name	ipa	phonetic
Helek	ˈhɛ.lɛk	he’-lek
Helekites	ˈhɛ.lɛˌkaɪts	he’-lek-ites
Helem	ˈhɛ.lɛm	he’-lem
Heleph	ˈhɛ.lɛf	he’-lef
Helez	ˈhɛ.lɛz	le’-lez
Heli	ˈhiː.laɪ	he’-li
Helkai	ˈhɛl.kaɪ	hel’-kahee
Helkath	ˈhɛl.kæθ	hel’-kath
Helkathhazzurim	ˈhɛl.kæθˈhæz.jʊˌrɪm	hel’-kath-haz’-zu-rim
Helon	ˈhiː.lɒn	he’-lon
Hemam	ˈhiː.mæm	he’-mam
Heman	ˈhiː.mæn	he’-man
Hemath	ˈhiː.mæθ	he’-math
Hemdan	ˈhɛm.dæn	hem’-dan
Hen	hɛn	hen
Hena	ˈhiː.nə	he’-nah
Henadad	ˈhɛn.əˌdæd	hen’-a-dad
Henoch	ˈhiː.nɒk	he’-nok
Hepher	ˈhɛ.fər	he’-fer
Hepherites	ˈhɛ.fəˌraɪts	he’-fer-ites
Hephzibah	ˈhɛf.zɪˌbɑː	hef’-zi-bah
Heres	ˈhɛ.rɛs	he’-res
Heresh	ˈhɛ.rɛʃ	he’-resh
Hermas	ˈhɜr.mæs	her’-mas
Hermes	ˈhɜr.miːz	her’-mees
Hermogenes	hɜrˈmɒdʒ.əˌniːz	her-moj’-e-nees
Hermon	ˈhɜr.mɒn	her’-mon
Hermonites	ˈhɜr.məˌnaɪts	her’-mon-ites
Herod	ˈhɛr.ɒd	her’-od
Herodians	hɪˈroʊ.diˌænz	he-ro’-de-uns
Herodias	hɛˈroʊ.di.æs	he-ro’-de-as
Herodion	hɛˈroʊ.diˌɒn	he-ro’-de-on
Hesed	ˈhɛ.sɛd	he’-sed
Heshbon	ˈhɛʃ.bɒn	hesh’-bon
Heshmon	ˈhɛʃ.mɒn	hesh’-mon
Heth	hɛθ	heth
Hethlon	ˈhɛθ.lɒn	heth’-lon
Hezeki	ˈhɛz.ɛˌkaɪ	hez’-e-ki
Hezekiah	ˌhɛz.ɛˈkaɪ.ə	hez-e-ki’-ah
Hezion	ˈhɛz.iˌɒn	he’-zi-on
Hezir	ˈhɛz.ɪr	he’-zur
Hezrai	ˈhɛz.raɪ	hez’-rahee
Hezro	ˈhɛz.roʊ	hez’-ro
Hezron	ˈhɛz.rɒn	hez’-ron
Hezronites	ˈhɛz.rɒnˌaɪts	hez’-ron-ites
Hiddai	ˈhɪd.daɪ	hid’-dahee
Hiddekel	ˈhɪd.dɛ.kɛl	hid’-de-kel
Hiel	ˈhaɪ.ɛl	hi’-el
Hierapolis	ˌhaɪ.əˈræp.əˌlɪs	hi-e-rap’-o-lis
Higgaion	hɪˈɡaɪ.jɒn	hig-gah’-yon
Hilen	ˈhaɪ.lɛn	hi’-len
Hilkiah	hɪlˈkaɪ.ə	hil-ki’-ah
Hillel	ˈhɪl.ɛl	hil’-lel
Hinnom	ˈhɪn.ɒm	hin’-nom
Hirah	ˈhaɪ.rə	hi’-rah
Hiram	ˈhaɪ.rəm	hi’-ram
Hittite	ˈhɪ.taɪt	hit’-tite
Hittites	ˈhɪ.taɪts	hit’-tites
Hivites	ˈhaɪ.vaɪts	hi’-vites
Hizkiah	hɪzˈkaɪ.ə	hiz-ki’-ah
Hizkijah	hɪzˈkaɪ.dʒə	hiz-ki’-jah
Hobab	ˈhoʊ.bæb	ho’-bab
Hobah	ˈhoʊ.bə	ho’-bah
Hod	hɒd	hod
Hodaiah	hoʊˈdaɪ.ə	ho-da-i’-ah
Hodaviah	hoʊˌdæ.viˈə	ho-da-vi’-ah
Hodesh	ˈhoʊ.dɛʃ	ho’-desh
Hodevah	hoʊˈdɛ.və	ho-de’-vah
Hodiah	hoʊˈdaɪ.ə	ho-di’-ah
Hodijah	hoʊˈdaɪ.dʒə	ho-di’-jah
Hoglah	ˈhɒɡ.lə	hog’-lah
Hoham	ˈhoʊ.hæm	ho’-ham
Holon	ˈhoʊ.lɒn	ho’-lon
Homam	ˈhoʊ.mæm	ho’-mam
Hophni	ˈhɒf.naɪ	hof’-ni
Hophra	ˈhɒf.rə	hof’-rah
Hor	hɔr	hor
Horam	ˈhoʊ.ræm	ho’-ram
Horeb	ˈhoʊ.rɛb	ho’-reb
Horem	ˈhoʊ.rɛm	ho’-rem
Horhagidgad	ˌhɔrˌhæɡˈɪdˌɡæd	hor-hag-id’-gad
Hori	ˈhoʊ.raɪ	ho’-ri
Horims	ˈhoʊ.rɪmz	ho’-rims
Horites	ˈhoʊ.raɪts	ho’-rites
Hormah	ˈhɔr.mə	hor’-mah
Horonaim	ˌhɔr.oʊˈnaɪm	hor-o-na’-im
Horonite	ˈhɔr.oʊˌnaɪt	ho’-ron-ite
Hosah	ˈhoʊ.sə	ho’-sah
Hosanna	ˌhoʊˈzæn.ə	ho-zan’-nah
Hosea	hoʊˈsiː.ə	ho-se’-ah
Hoshaiah	hoʊˈʃaɪ.ə	ho-sha-i’-ah
Hoshama	hoʊˈʃæm.ə	ho-sha’-mah
Hoshea	hoʊˈʃiː.ə	ho-she’-ah
Hotham	ˈhoʊ.θæm	ho’-tham
Hothan	ˈhoʊ.θæn	ho’-than
Hothir	ˈhoʊ.θɪr	ho’-thur
Hukkok	ˈhʌk.kɒk	huk’-kok
Hukok	ˈhʌ.kɒk	hu’-kok
Hul	hʌl	hul
Huldah	ˈhʌl.də	hul’-dah
Humtah	ˈhʌm.tə	hum’-tah
Hupham	ˈhʌf.æm	hu’-fam
Huphamites	ˈhʌf.əˌmaɪts	hu’-fam-ites
Huppah	ˈhʌp.ə	hup’-pah
Huppim	ˈhʌp.ɪm	hup-pim
Hur	hɜr	hur
Hurai	ˈhʊ.raɪ	hu’-rahee
Huram	ˈhʊ.rəm	hu’-ram
Huri	ˈhʊ.raɪ	hu’-ri
Hushah	ˈhʊ.ʃə	hu’-shah
Hushai	ˈhʊ.ʃaɪ	hu’-shahee
Husham	ˈhʊ.ʃəm	hu’-sham
Hushathite	ˈhʊ.ʃəˌθaɪt	hu’-shath-ite
Hushim	ˈhʊ.ʃɪm	hu’-shim
Huz	hʌz	huz
Huzzab	ˈhʌz.æb	huz’-zab
Hymenaeus	ˌhaɪ.məˈniː.əs	hy-men-e’-us
Ibhar	ˈɪb.hɑr	ib’-har
Ibleam	ˈɪb.liː.æm	ib’-le-am
Ibneiah	ɪbˈniː.ə	ib-ne-i’-ah
Ibnijah	ɪbˈnaɪ.dʒə	ib-ni’-jah
Ibri	ˈɪb.raɪ	ib’-ri
Ibzan	ˈɪb.zæn	ib’-zan
Ichabod	ˈɪk.ə.bɒd	ik’-a-bod
Iconium	aɪˈkoʊ.niː.əm	i-co’-ne-um
Idalah	ˈɪd.ə.lə	id’-a-lah
Idbash	ˈɪd.bæʃ	id’-bash
Iddo	ˈɪd.doʊ	id’-do
Idumaea	ˌɪd.jʊˈmiː.ə	i-doo-me’-ah
Idumea	ɪˈdjuː.miː.ə	i-doo-me’-ah
Igal	ˈaɪ.ɡæl	i’-gal
Igdaliah	ɪgˌdælˈaɪ.ə	ig-da-li’-ah
Igeal	ˈɪg.iː.æl	ig’-e-al
Iim	ˈaɪ.ɪm	i’-im
Ijeabarim	ˈaɪ.dʒiˌæb.əˈrɪm	i’-je-ab’-a-rim
Ijon	ˈaɪ.dʒɒn	i’-jon
Ikkesh	ˈɪk.kɛʃ	ik’-kesh
Ilai	ˈaɪ.laɪ	i’-lahee
Illyricum	ɪˈlɪr.ɪ.kəm	il-lir’-ic-um
Imla	ˈɪm.lə	im’-lah
Imlah	ˈɪm.lə	im’-lah
Immanuel	ɪmˈmæn.juˌɛl	im-man’-u-el
Immer	ˈɪm.ər	im’-mur
Imna	ˈɪm.nə	im’-nah
Imnah	ˈɪm.nə	im’-nah
Imrah	ˈɪm.rə	im’-rah
Imri	ˈɪm.raɪ	im’-ri
India	ˈɪn.di.ə	in’-de-ah
Iphedeiah	ɪf.əˈdaɪ.ə	if-e-di’-ah
Iphtah El	ˈɪf.tɑ ɛl	NIV
Ir	ɜr	ur
Ira	ˈaɪ.rə	i’-rah
Irad:	ˈaɪ.ræd	i’-rad
Iram:	ˈaɪ.ræm	i’-ram
Iri:	ˈaɪ.raɪ	i’-ri
Irijah:	aɪˈraɪ.dʒə	i-ri’-jah
Irnahash:	ɜrˈnaɪ.hæʃ	ur-na’-hash
Iron:	ˈaɪ.rɒn	i’-ron
Irpeel:	ˈɜr.piː.ɛl	ur’-pe-el
Irshemesh:	ˈɜr.ʃɛ.mɛʃ	ur-she’-mesh
Iru:	ˈaɪ.ruː	i’-ru
Isaac:	ˈaɪ.zək	i’-za-ak
Isaiah:	aɪˈzeɪ.jə	i-za’-yah
Iscah:	ˈɪs.kə	is’-cah
Iscariot:	ɪsˈkær.iˌɒt	is-car’-e-ot
Ishbah:	ˈɪʃ.bɑː	ish’-bah
Ishbak:	ˈɪʃ.bæk	ish’-bak
Ishbibenob:	ˈɪʃ.biˌbɛˈnɒb	ish’-bi-be’-nob
Ishbosheth:	ˈɪʃ.boʊˌʃɛθ	ish-bo’-sheth
Ishi:	ˈaɪ.ʃaɪ	i’-shi
Ishiah:	ɪˈʃaɪ.ə	i-shi’-ah
Ishijah:	ɪˈʃaɪ.dʒə	i-shi’-jah
Ishma:	ˈɪʃ.mə	ish’-mah
Ishmael:	ˈɪʃ.meɪ.ɛl	ish’-ma-el
Ishmaelites:	ˈɪʃ.meɪ.əˌlaɪts	ish’-ma-el-ite
Ishmaiah:	ɪʃ.meɪˈaɪ.ə	ish-ma-i’-ah
Ishmeelites:	ˈɪʃ.miː.əˌlaɪts	ish’-me-el-ites
Ishmerai:	ˈɪʃ.məˌraɪ	ish’-me-rahee
Ishod:	ˈaɪ.ʃɒd	i’-shod
Ishpan:	ˈɪʃ.pæn	ish’-pan
Ishtob:	ˈɪʃ.tɒb	ish’-tob
Ishuah:	ˈɪʃ.uː.ə	ish’-u-ah
Ishuai:	ˈɪʃ.uˌaɪ	ish’-u-ahee
Ishui:	ˈɪʃ.uː.i	ish’-u-i
Ismachiah:	ɪsˈmæk.iˌə	is-ma-ki’-ah
Ismaiah:	ɪsˈmaɪ.ə	is-ma-i’-ah
Ispah:	ˈɪs.pɑː	is’-pah
Israel:	ˈɪz.ri.əl	iz’-ra-el
Israelites:	ˈɪz.ri.əˌlaɪts	iz’-ra-el-ites
Israelitish:	ˈɪz.ri.əˌlɪt.ɪʃ	iz’-ra-el-i-tish
Issachar:	ˈɪs.ə.kɑr	is’-sa-kar
Isshiah:	ˈɪʃ.aɪ.ə	is-shi’-ah
Isuah:	ˈɪs.uː.ə	is’-u-ah
Isui:	ˈɪs.uː.i	is’-u-i
Italian:	ɪˈtæl.jən	it-al’-yan
Italy:	ˈɪt.ə.li	it’-a-lee
Ithai:	ˈɪθ.aɪ	ith’-a-i
Ithamar:	ˈɪθ.ə.mɑr	ith’-a-mar
Ithiel:	ˈɪθ.iˌɛl	ith’-e-el
Ithmah:	ˈɪθ.mɑː	ith’-mah
Ithnan:	ˈɪθ.næn	ith’-nan
Ithra:	ˈɪθ.rə	ith’-rah
Ithran:	ˈɪθ.ræn	ith’-ran
Ithream:	ˈɪθ.riː.æm	ith’-re-am
Ithrite:	ˈɪθ.raɪt	ith’-rite
Ittahkazin:	ˈɪt.əˌkæˈzɪn	it’-tah-ka’-zin
Ittai:	ˈɪt.aɪ	it’-ta-i
Ituraea:	ɪˈtjʊə.riˌə	i-tu-re’-ah
Ivah:	ˈaɪ.və	i’-vah
Izehar:	ˈɪz.ɛ.hɑr	iz’-e-har
Izeharites:	ˈɪz.ɛ.hɑˌraɪts	iz’-e-har-ites
Izhar:	ˈɪz.hɑr	iz’-har
Izharites:	ˈɪz.hɑˌraɪts	iz’-har-ites
Izrahiah:	ɪzˈreɪ.əˌjaɪ.ə	iz-ra-hi’-ah
Izrahite:	ˈɪz.rəˌhaɪt	iz’-ra-hite
Izri:	ˈɪz.raɪ	iz’-ri
Jether:	ˈdʒɛ.θər	je’-thur
Jetheth:	ˈdʒɛ.θɛθ	je’-theth
Jethlah:	ˈdʒɛθ.lɑː	jeth’-lah
Jethro:	ˈdʒɛθ.roʊ	je’-thro
Jetur:	ˈdʒiː.tʊr	je’-tur
Jeuel:	ˈdʒuː.ɛl	je-u’-el
Jeush:	ˈdʒuːʃ	je’-ush
Jeuz:	ˈdʒuːz	je’-uz
Jew:	dʒuː	jew
Jewess:	ˈdʒuː.ɛs	jew’-ess
Jewish:	ˈdʒuː.ɪʃ	jew’-ish
Jewry:	ˈdʒuː.ri	jew’-ree
Jews:	dʒuːz	jews
Jezaniah:	ˌdʒɛz.əˈnaɪ.ə	jez-a-ni’-ah
Jezebel	ˈdʒɛz.ə.bɛl	jez’-e-bel
Jezer	ˈdʒiː.zər	je’-zur
Jezerites	ˈdʒiː.zər.aɪts	je’-zur-ites
Jeziah	dʒɛˈzaɪ.ə	je-zi’-ah
Jeziel	ˈdʒiː.zi.ɛl	je’-ze-el
Jezliah	ˈdʒɛz.li.ə	jez-li’-ah
Jezoar	ˈdʒɛz.oʊ.ɑr	je-zo’-ar
Jezrahiah	ˌdʒɛz.rəˈhaɪ.ə	jez-ra-hi’-ah
Jezreel	ˈdʒɛz.riːl	jez’-re-el
Jezreelite	ˈdʒɛz.riː.laɪt	jez’-re-el-ite
Jezreelitess	ˈdʒɛz.riː.lɪ.tɛs	jez’-re-el-i-tess
Jibsam	ˈdʒɪb.sæm	jib’-sam
Jidlaph	ˈdʒɪd.læf	jid’-laf
Jimna	ˈdʒɪm.nə	jim’-nah
Jimnah	ˈdʒɪm.nə	jim’-nah
Jimnites	ˈdʒɪm.naɪts	jim’-nites
Jiphtah	ˈdʒɪf.tə	jif’-tah
Jiphthahel	ˈdʒɪf.θəˌɛl	jif’-thah-el
Joab	ˈdʒoʊ.æb	jo’-ab
Joah	ˈdʒoʊ.ə	jo’-ah
Joahaz	ˈdʒoʊ.ə.hæz	jo’-a-haz
Joanna	dʒoʊˈæn.ə	jo-an’-nah
Joash	ˈdʒoʊ.æʃ	jo’-ash
Joatham	ˈdʒoʊ.ə.θæm	jo’-a-tham
Job	dʒoʊb	jobe
Jobab	ˈdʒoʊ.bæb	jo’-bab
Jochebed	ˈdʒɒk.ɪ.bɛd	jok’-e-bed
Joed	ˈdʒoʊ.ɛd	jo’-ed
Joel	ˈdʒoʊ.ɛl	jo’-el
Joelah	dʒoʊˈɛl.ə	jo-e’-lah
Joezer	dʒoʊˈɛz.ər	jo-e’-zer
Jogbehah	ˈdʒɒɡ.bi.hɑː	jog’-be-hah
Jogli	ˈdʒɒɡ.li	jog’-li
Joha	ˈdʒoʊ.hɑː	jo’-hah
Johanan	ˌdʒoʊˈhæn.ən	jo-ha’-nan
John	dʒɒn	jon
Joiada	dʒɔɪˈæd.ə	joy’-a-dah
Joiakim	dʒɔɪˈæ.kɪm	joy’-a-kim
Joiarib	dʒɔɪˈæ.rɪb	joy’-a-rib
Jokdeam	ˈdʒɒk.diː.æm	jok’-de-am
Jokim	ˈdʒoʊ.kɪm	jo’-kim
Jokmeam	ˈdʒɒk.miː.æm	jok’-me-am
Jokneam	ˈdʒɒk.niː.æm	jok’-ne-am
Jokshan	ˈdʒɒk.ʃæn	jok’-shan
Joktan	ˈdʒɒk.tæn	jok’-tan
Joktheel	ˈdʒɒk.θiː.ɛl	jok’-the-el
Jona	ˈdʒoʊ.nə	jo’-nah
Jonadab	ˈdʒɒn.əˌdæb	jon’-a-dab
Jonah	ˈdʒoʊ.nə	jo’-nah
Jonan	ˈdʒoʊ.næn	jo’-nan
Jonas	ˈdʒoʊ.næs	jo’-nas
Jonathan	ˈdʒɒn.ə.θən	jon’-a-than
Jonathelemrechokim	ˌdʒɒn.əˌθɛl.ɛmˌriːˈkoʊ.kɪm	jo’-nath-e’-lem-re-ko’-kim
Joppa	ˈdʒɒp.ə	jop’-pah
Jorah	ˈdʒoʊ.rə	jo’-rah
Jorai	ˈdʒoʊ.raɪ	jo’-rahee
Joram	ˈdʒoʊ.ræm	jo’-ram
Jordan	ˈdʒɔːr.dən	jor’-dan
Jorim	ˈdʒoʊ.rɪm	jo’-rim
Jorkoam	ˈdʒɔːr.koʊ.æm	jor’-ko-am
Josabad	ˈdʒoʊ.səˌbæd	jos’-a-bad
Josaphat	ˈdʒoʊ.səˌfæt	jos’-a-fat
Jose	ˈdʒoʊ.zeɪ	jo’-ze
Josedech	ˈdʒoʊ.sɪˌdɛk	jos’-e-dek
Joseph	ˈdʒoʊ.sɪf	jo’-zef
Joses	ˈdʒoʊ.sɛz	jo’-zez
Joshah	ˈdʒoʊ.ʃə	jo’-shah
Joshaphat	ˈdʒɒʃ.əˌfæt	josh’-a-fat
Joshaviah	ˌdʒoʊ.ʃəˈvaɪ.ə	josh-a-vi’-ah
Joshbekashah	ˌdʒoʊʃ.bɛˈkæʃ.ə	josh-bek’-a-shah
Joshua	ˈdʒɒʃ.uː.ə	josh’-u-ah
Josiah	dʒoʊˈsaɪ.ə	jo-si’-ah
Josias	dʒoʊˈsaɪ.æs	jo-si’-as
Josibiah	ˌdʒoʊ.sɪˈbaɪ.ə	jos-ib-i’-ah
Josiphiah	ˌdʒoʊ.sɪˈfaɪ.ə	jos-if-i’-ah
Jotbah	ˈdʒɒt.bɑː	jot’-bah
Jotbath	ˈdʒɒt.bæθ	jot’-bath
Jotbathah	ˈdʒɒt.bæˌθɑː	jot’-ba-thah
Jotham	ˈdʒoʊ.θəm	jo’-tham
Jozabad	ˈdʒoʊ.zəˌbæd	joz’-a-bad
Jozachar	ˈdʒoʊ.zəˌkɑr	joz’-a-kar
Jozadak	ˈdʒoʊ.zəˌdæk	joz’-a-dak
Jubal	ˈdʒuː.bəl	ju’-bal
Jubilee	ˈdʒuː.bɪˌliː	ju’-bi-lee
Jucal	ˈdʒuː.kəl	ju’-kal
Juda	ˈdʒuː.də	ju’-dah
Judaea	dʒuˈdiː.ə	ju-de’-ah
Judah	ˈdʒuː.də	ju’-dah
Judas	d͡ʒuːdəs	ju’-das
Judas Iscariot	d͡ʒuːdəs ɪsˈkɛɹiət	ju’-das Is-car’-e-ot
Jude	d͡ʒuːd	jood
Judea	d͡ʒuːˈdiːə	ju-de’-ah
Judith	d͡ʒuːdɪθ	ju’-dith
Julia	d͡ʒuːliə	ju’-le-ah
Julius	d͡ʒuːliəs	ju’-le-us
Junia	d͡ʒuːniə	ju’-ne-ah
Jupiter	d͡ʒuːpɪtər	ju’-pit-ur
Jushabhesed	d͡ʒuːʃəbˈhesed	ju’-shab-he’-sed
Justus	d͡ʒʌstəs	jus’-tus
Juttah	d͡ʒʌtə	jut’-tah
Kabzeel	kʰæbzɪl	kab’-ze-el
Kadesh	ˈkeɪdəʃ	ka’-desh
Kadeshbarnea	ˈkeɪdəʃˌbɑːrniːə	ka’-desh-bar’-ne-ah
Kadmiel	ˈkædmɪəl	kad’-me-el
Kadmonites	ˈkædmənˌaɪts	kad’-mo-nites
Kallai	ˈkælaɪ	kal’-la-i
Kanah	ˈkeɪnə	ka’-nah
Kareah	kəˈriːə	ka’-re-ah
Karkaa	ˈkɑːrkɑː	kar’-ka-ah
Karkor	ˈkɑːrkɔr	kar’-kor
Kartah	ˈkɑːrtə	kar’-tah
Kartan	ˈkɑːrtæn	kar’-tan
Kattath	ˈkætæθ	kat’-tath
Kedar	ˈkiːdɑr	ke’-dar
Kedemah	kəˈdiːmə	ked’-e-mah
Kedemoth	kəˈdiːməθ	ked’-e-moth
Kedesh	ˈkiːdəʃ	ke’-desh
Kedeshnaphtali	ˈkiːdəʃnæftəli	ke’-desh-naf’-ta-li
Kehelathah	kəhɛˈlætə	ke-hel’-a-thah
Keilah	kiːˈlə	ki’-lah
Kelaiah	kɛˈlaɪə	kel-ah’-yah
Kelita	kɛˈlaɪtə	kel’-i-tah
Kemuel	kɛˈmjuːəl	kem-u’-el
Kenan	ˈkiːnən	ke’-nan
Kenath	ˈkiːnæθ	ke’-nath
Kenaz	ˈkiːnæz	ke’-naz
Kenezite	ˈkɛnɪzaɪt	ken’-e-zite
Kenites	ˈkɛnaɪts	ken’-ites
Kenizzites	ˈkɛnɪzaɪts	ken’-iz-zites
Kerenhappuch	kəˈrɛnhæpək	ke’-ren-hap’-puk
Kerioth	ˈkiːrioθ	ke’-re-oth
Keros	ˈkiːros	ke’-ros
Keturah	kɛˈtʊəɹə	ket-u’-rah
Kezia	kəˈziːə	ke-zi’-ah
Keziz	ˈkiːzɪz	ke’-ziz
Kibzaim	kɪbzəˈʔim	kib-za’-im
Kidron	ˈkɪdrən	kid’-ron
Kinah	kiːˈnɑː	ki’-nah
Kir	kɪr	kur
Kirbrothhattaavah	kɪbrɵθˌhætːəˈæɪvə	kib’-roth-hat-ta’-a-vah
Kirharaseth	kʌrˈhɑːrəsɛθ	kur-har’-a-seth
Kirhareseth	kʌrˈhɑːrɛsɛθ	kur-har’-e-seth
Kirharesh	kʌrˈhɑːrɛʃ	kur-ha’-resh
Kirheres	kʌrˈhiːrəs	kur-he’-res
Kiriathaim	kɪriːəˈθeɪm	kir-e-a-thay’-im
Kirioth	ˈkiːrioθ	kir’-e-oth
Kirjath	ˈkɜːrjæθ	kur’-jath
Kirjathaim	ˈkɜːrjæθeɪm	kur’-jath-a’-im
Kirjatharba	ˈkɜːrjæθɑːrbə	kur’-jath-ar’-bah
Kirjatharim	ˈkɜːrjæθəˈrɪm	kur’-jath-a’-rim
Kirjathbaal	ˈkɜːrjæθbeɪl	kur’-jath-ba’-al
Kirjathhuzoth	ˈkɜːrjæθhjuːzɑθ	kur’-jath-hu’-zoth
Kirjathjearim	ˈkɜːrjæθˈd͡ʒɪərɪm	kur’-jath-je’-a-rim
Kirjathsannah	ˈkɜːrjæθˈsænə	kur’-jath-san’-nah
Kirjathsepher	kɜːrjæθˈseːfər	kur’-jath-se’-fer
Kish	kɪʃ	kish
Kishi	kɪʃi	kish’-i
Kishion	kɪʃiˈɔn	kish’-e-on
Kishon	kiʃɔn	ki’-shon
Kison	kiʃɔn	ki’-son
Kithlish	kɪθlɪʃ	kith’-lish
Kitron	kiːtrɔn	ki’-tron
Kittim	kɪtɪm	kit’-timm
Koa	koə	ko’-ah
Kohath	koʊhæθ	ko’-hath
Kohathites	koʊˈhæθaɪts	ko’-hath-ites
Kolaiah	koʊˈleɪə	ko-la-i’-ah
Korah	kɔːrə	ko’-rah
Korahite	kɔːˈraɪt	ko’-ra-hite
Korathites	kɔːˈraɪts	ko’-ra-thites
Kore	kɔːri	ko’-re
Korhites	kɔːrhaɪts	kor’-hites
Koz	kɔz	coz
Kushaiah	kuʃəˈjə	cu-shah’-yah
Laadah	laːʔadə	la’-a-dah
Laadan	laːdəˈn	la’-a-dan
Laban	ˈlɛbən	la’ban
Lachish	ˈlɛkiʃ	la’-kish
Lael	ˈleɪl	la’-el
Lahad	ˈlɛhæd	la’-had
Lahairoi	ləˈhɛɪɹoi	la-hah’-ee-roy
Lahmam	ˈlɛhməm	lah’mam
Lahmi	ˈlɛhmi	lah’mi
Laish	ˈleɪʃ	la’-ish
Lakum	ˈlɛkəm	la’-kum
Lama	ˈlɛmə	la’-mah
Lamech	ˈlɛmək	la’-mek
Laodicea	leɪoʊdɪˈsiːə	la-od-i-se’-ah
Laodiceans	leɪoʊdɪˈsiːənz	la-od-i-se’-uns
Lapidoth	ləˈpɪdəθ	lap’-i-doth
Lasea	ləˈsiːə	la-se’-ah
Lasha	ˈlɛʃə	la’-sha
Lasharon	ˈlɛʃərən	lash’-ar-on
Latin	ˈlætin	lat’-in
Lazarus	ˈlɛzərəs	laz’-a-rus
Leah	ˈliːə	le’-ah
Lebanah	ləˈbɛnə	leb’-a-nah
Lebanon	ˈlɛbənən	leb’-a-non
Lebaoth	ləˈbiːɔθ	leb’-a-oth
Lebbaeus	lɛbˈbiːəs	leb-be’-us
Lebonah	lɛˈboʊnə	le-bo’-nah
Lecah	ˈlɛkə	le’-cah
Lehabim	ləˈhɛbɪm	le’-ha-bim
Lehi	ˈlɛhi	le’-hi
Lemuel	ˈlɛmjuːəl	lem’-u-el
Leshem	ˈlɛʃəm	le’-shem
Letushim	ləˈtuːʃɪm	le-tu’-shim
Leummim	ləˈʔʊmɪm	le-um’-mim
Levi	ˈliːvaɪ	le’-vi
Leviathan	ləˈvaɪəθən	le-vi’-ath-un
Levités	ˈliːvaɪts	le’-vites
Libertines	ˈlɪbərtɪns	lib’-ur-tins
Libnah	ˈlɪbnə	lib’-nah
Libni	ˈlɪbni	lib’-ni
Libnites	ˈlɪbnɪts	lib’-nites
Libya	ˈlɪbiə	lib’-e-ah
Libyans	ˈlɪbiənz	lib’-e-uns
Likhi	ˈlɪki	lik’-hi
Linus	ˈlaɪnəs	li’-nus
Loammi	loʊˈʔæmi	lo-am’-mi
Lod	lɔd	lod
Lodebar	loʊˈdiːbɑr	lo-de’-bar
Lois	loɪs	lo’-is
Loruhamah	loʊruːhəˈmɛə	lo-ru-ha’-mah
Lot	lɔt	lot
Lotan	ˈlɔʊtən	lo’-tan
Lubims	ˈluːbɪmz	lu’-bim
Lucas	ˈluːkəs	lu’-cas
Lucifer	ˈluːsɪfər	lu’-sif-ur
Lucius	ˈluːʃiəs	lu’-she-us
Lud	lʌd	lud
Ludim	ˈluːdɪm	lu’-dim
Luhith	luːhɪθ	lu’-hith
Luke	luk	luke
Luz	lʌz	luz
Lycaonia	ˌlaɪkeɪˈoʊniə	li-ca-o’-ne-ah
Lycia	ˈlɪʃiə	lish’-e-ah
Lydda	ˈlɪdə	lid’-dah
Lydia	ˈlɪdiə	lid’-e-ah
Lydians	ˈlɪdiənz	lid’-e-uns
Lysanias	ˌlaɪsəˈniəs	li-sa’-ne-as
Lysias	ˈlɪsiəs	lis’-e-as
Lystra	ˈlɪstrə	lis’-trah
Maacah	maːʔɑːkə	ma’-a-kah) Same as Maacha
Maachah	maːʔɑːkə	ma’-a-kah
Maachathi	maːʔɑːkəθaɪt	ma-ak’-a-thite) Same as Maacha
Maachathites	maːʔɑːkəθaɪts	ma-ak’-a-thites
Maadai	maːʔɑːˈdaɪ	ma’-a-dahee
Maadiah	maːʔɑːdiˈə	ma-a-di’-ah
Maai	maːʔɑːˈiː	ma’-ahee
Maalehacrabbim	maːʔɑːleɪˈækræbɪm	ma’-a-leh-ac-rab’-bim
Maarath	maːʔɑːˈræθ	ma’-a-rath
Maaseiah	maːʔɑːziˈə	ma-a-si’-ah
Maasiai	maːʔɑːsiˈə	ma-a’-see-ahee) Same as Maaseia
Maath	maːʔɑːθ	ma’-ath
Maaz	maːz	ma’az
Maaziah	maːʔɑːziˈə	ma-a-zi’-ah
Macedonia	ˌmæsɪdoʊˈniə	mas-e-do’-nee-ah
Machbanai	makˈbænəi	mak’-ba-nahee
Machbenah	makˈbeɪnə	mak’-be-nah
Machi	ˈmaːki	ma’-ki
Machir	ˈmaːkɪr	ma’-kur
Machirites	maːˈkɪraɪts	ma’-kur-ites
Machnadebai	makˈnədeɪbaɪ	mak-nad’-e-bahee
Machpelah	makˈpeɪlə	mak-pe’-lah
Madai	maːʔɑːˈdaɪ	ma’-dahee
Madian	maːˈdiən	ma’-de-an
Madmannah	ˈmædmænə	mad-man’-nah
Madmenah	ˈmædmænə	mad-me’-nah
Madon	ˈmaːdən	ma’-don
Magbish	ˈmæɡbɪʃ	mag’-bish
Magdala	magˈdɑːlə	mag’-da-lah
Magdalene	magˈdælɪn	mag’-da-leen
Magdiel	magˈdiəl	mag’-de-el
Magog	ˈmaːɡɔɡ	ma’-gog
Magormissabib	maːˈɡɔrmɪsˈsæbɪb	ma’-gor-mis’-sa-bib
Magpiash	ˈmæɡpɪæʃ	mag’-pe-ash
Magus	ˈmeɪɡəs	mag’-us
